pySubjectType,pyGroupID,pxInteractionID,ControlGroupValidityStart,pyStage,pyJourney,AggregateCount,ChannelSubGroup,pyLatitude,pyMaxBudget,pyISFactID,pyChannel,pyCustomerSubSegment,pyFulfilled,ReferrerUrl,pyStep,pySubjectID,BudgetedCost,pyTreatment,pyDirection,pyGroup,pyPropensity,BundleName,pyOutcome,pyReason,HouseholdID,pyApplicationVersion,pyComponent,DeviceType,MktType,pyOperator,pxRank,Utm_medium,Value,Revenue,pyPartitionKey,pyIssue,pyLongitude,BundleHead,Category,ModelControlGroup,pyCampaignCode,pyDivision,pxFactID,pyWorkID,pyBehaviour,pxOutcomeTime,MktValue,WorkID,URI,Cost,pyConversionEventID,pyApplication,pyTargetBudget,ModelClass,pxPriority,pyCustomerSegment,pyPropensitySource,pyInteraction,ExternalAudienceId,pyName,UserAgent,pyOrganization,pyExternalID,pyUnit,pxStreamPosition,pyResponse,pyInternalTags,AccountID,FinalPropensity,pyWeight,ActionContext,EvaluationCriteria,ControlGroupValidityEnd,pyCategory,pyOutcomeWeight,SubscriptionID,pyRevenue,PlacementType,SubCategory,pxStreamPartition,pxDecisionTime,pyLabel,IPAddress,ChannelGroup,pyStrategy,pxUpdateDateTime
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.8333333333333334,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145203.995 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9624791386484736,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,1233,,,1,0.9624791386484736,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1743432724006
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC086_Humorous,Inbound,MobileBankLoans,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145203.995 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.906139498374181,,,DF_CaptureInteraction,,FixedRateLoanOffer,Chrome 134.0,,,,1234,,,1,0.906139498374181,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Fixed Loans: Because Your Wallet Deserves a Little Stability!,,,BehavioralLimits,1743432724006
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.8333333333333334,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145227.196 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9624791386484736,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,1235,,,1,0.9624791386484736,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1743432747220
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC086_Humorous,Inbound,MobileBankLoans,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145227.208 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.906139498374181,,,DF_CaptureInteraction,,FixedRateLoanOffer,Chrome 134.0,,,,1236,,,1,0.906139498374181,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Fixed Loans: Because Your Wallet Deserves a Little Stability!,,,BehavioralLimits,1743432747223
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC073_cheerful,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145227.224 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9932974802324652,,,DF_CaptureInteraction,,TravelCreditCard,Chrome 134.0,,,,1237,,,1,0.9932974802324652,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Adventure Awaits! Enjoy Unmatched Travel Perks with Our Vibrant Credit Card,,,BehavioralLimits,1743432747238
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC073_cheerful,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145228.523 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9932974802324652,,,DF_CaptureInteraction,,TravelCreditCard,Chrome 134.0,,,,1238,,,1,0.9932974802324652,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Adventure Awaits! Enjoy Unmatched Travel Perks with Our Vibrant Credit Card,,,BehavioralLimits,1743432748536
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC086_Humorous,Inbound,MobileBankLoans,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145228.526 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.906139498374181,,,DF_CaptureInteraction,,FixedRateLoanOffer,Chrome 134.0,,,,1239,,,1,0.906139498374181,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Fixed Loans: Because Your Wallet Deserves a Little Stability!,,,BehavioralLimits,1743432748539
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153055,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.8333333333333334,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T145228.530 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9624791386484736,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,1240,,,1,0.9624791386484736,0,Subscription,Default,,,0,1,,Tile,,17,20250331T145203.112 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1743432748542
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC075_formal,Inbound,MobileBankSavings,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153759.827 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6271890815450814,,,DF_CaptureInteraction,,RegularSavings,Chrome 134.0,,,,1241,,,1,0.8135945407725407,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Unlock Financial Security with Our Exclusive Regular Savings Plan,,,BehavioralLimits,1743435479856
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC078_formal,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153759.876 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3154855254402775,,,DF_CaptureInteraction,,PremierSavings,Chrome 134.0,,,,1242,,,1,0.6577427627201388,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Experience Elite Financial Growth with Our Premier Savings Plan,,,BehavioralLimits,1743435479887
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC089_Humorous,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153759.937 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.05025711713956,,,DF_CaptureInteraction,,ISASavingOffer,Chrome 134.0,,,,1243,,,1,0.52512855856978,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,ISA Savings: Because Your Money Deserves a Cozy Home!,,,BehavioralLimits,1743435479947
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC089_Humorous,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153813.266 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.05025711713956,,,DF_CaptureInteraction,,ISASavingOffer,Chrome 134.0,,,,1244,,,1,0.52512855856978,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,ISA Savings: Because Your Money Deserves a Cozy Home!,,,BehavioralLimits,1743435493277
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC078_formal,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153813.266 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3154855254402775,,,DF_CaptureInteraction,,PremierSavings,Chrome 134.0,,,,1245,,,1,0.6577427627201388,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Experience Elite Financial Growth with Our Premier Savings Plan,,,BehavioralLimits,1743435493278
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC075_formal,Inbound,MobileBankSavings,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153813.266 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6271890815450814,,,DF_CaptureInteraction,,RegularSavings,Chrome 134.0,,,,1246,,,1,0.8135945407725407,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Unlock Financial Security with Our Exclusive Regular Savings Plan,,,BehavioralLimits,1743435493279
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC089_Humorous,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153815.101 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.05025711713956,,,DF_CaptureInteraction,,ISASavingOffer,Chrome 134.0,,,,1247,,,1,0.52512855856978,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,ISA Savings: Because Your Money Deserves a Cozy Home!,,,BehavioralLimits,1743435495110
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC075_formal,Inbound,MobileBankSavings,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153815.100 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6271890815450814,,,DF_CaptureInteraction,,RegularSavings,Chrome 134.0,,,,1248,,,1,0.8135945407725407,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Unlock Financial Security with Our Exclusive Regular Savings Plan,,,BehavioralLimits,1743435495113
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC078_formal,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153815.101 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3154855254402775,,,DF_CaptureInteraction,,PremierSavings,Chrome 134.0,,,,1249,,,1,0.6577427627201388,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Experience Elite Financial Growth with Our Premier Savings Plan,,,BehavioralLimits,1743435495114
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC075_formal,Inbound,MobileBankSavings,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153816.982 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6271890815450814,,,DF_CaptureInteraction,,RegularSavings,Chrome 134.0,,,,1250,,,1,0.8135945407725407,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Unlock Financial Security with Our Exclusive Regular Savings Plan,,,BehavioralLimits,1743435496995
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC078_formal,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153816.989 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3154855254402775,,,DF_CaptureInteraction,,PremierSavings,Chrome 134.0,,,,1251,,,1,0.6577427627201388,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Experience Elite Financial Growth with Our Premier Savings Plan,,,BehavioralLimits,1743435496999
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC089_Humorous,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153816.987 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.05025711713956,,,DF_CaptureInteraction,,ISASavingOffer,Chrome 134.0,,,,1252,,,1,0.52512855856978,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,ISA Savings: Because Your Money Deserves a Cozy Home!,,,BehavioralLimits,1743435497000
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC075_formal,Inbound,MobileBankSavings,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153819.048 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6271890815450814,,,DF_CaptureInteraction,,RegularSavings,Chrome 134.0,,,,1253,,,1,0.8135945407725407,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Unlock Financial Security with Our Exclusive Regular Savings Plan,,,BehavioralLimits,1743435499073
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC089_Humorous,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153819.054 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.05025711713956,,,DF_CaptureInteraction,,ISASavingOffer,Chrome 134.0,,,,1254,,,1,0.52512855856978,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,ISA Savings: Because Your Money Deserves a Cozy Home!,,,BehavioralLimits,1743435499076
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC078_formal,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153819.071 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3154855254402775,,,DF_CaptureInteraction,,PremierSavings,Chrome 134.0,,,,1255,,,1,0.6577427627201388,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Experience Elite Financial Growth with Our Premier Savings Plan,,,BehavioralLimits,1743435499082
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC075_formal,Inbound,MobileBankSavings,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153820.115 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6271890815450814,,,DF_CaptureInteraction,,RegularSavings,Chrome 134.0,,,,1256,,,1,0.8135945407725407,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Unlock Financial Security with Our Exclusive Regular Savings Plan,,,BehavioralLimits,1743435500133
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC089_Humorous,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153820.119 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.05025711713956,,,DF_CaptureInteraction,,ISASavingOffer,Chrome 134.0,,,,1257,,,1,0.52512855856978,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,ISA Savings: Because Your Money Deserves a Cozy Home!,,,BehavioralLimits,1743435500133
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC078_formal,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153820.127 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3154855254402775,,,DF_CaptureInteraction,,PremierSavings,Chrome 134.0,,,,1258,,,1,0.6577427627201388,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Experience Elite Financial Growth with Our Premier Savings Plan,,,BehavioralLimits,1743435500146
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC089_Humorous,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153821.003 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.05025711713956,,,DF_CaptureInteraction,,ISASavingOffer,Chrome 134.0,,,,1259,,,1,0.52512855856978,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,ISA Savings: Because Your Money Deserves a Cozy Home!,,,BehavioralLimits,1743435501018
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC075_formal,Inbound,MobileBankSavings,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153821.000 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6271890815450814,,,DF_CaptureInteraction,,RegularSavings,Chrome 134.0,,,,1260,,,1,0.8135945407725407,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Unlock Financial Security with Our Exclusive Regular Savings Plan,,,BehavioralLimits,1743435501020
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153083,,,,1,,0,0,,Web,,,,,1,0,TC078_formal,Inbound,MobileBankSavings,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153821.000 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3154855254402775,,,DF_CaptureInteraction,,PremierSavings,Chrome 134.0,,,,1261,,,1,0.6577427627201388,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153758.096 GMT,Experience Elite Financial Growth with Our Premier Savings Plan,,,BehavioralLimits,1743435501022
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC069_formal,Inbound,MobileBankCreditCards,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153824.222 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6840596283445732,,,DF_CaptureInteraction,,PlatinumCreditCard,Chrome 134.0,,,,1262,,,1,0.8420298141722866,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Experience Unmatched Privileges with Our Platinum Credit Card,,,BehavioralLimits,1743435504233
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC064_cheerful,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153824.219 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.7244045487924455,,,DF_CaptureInteraction,,RewardsCreditCard,Chrome 134.0,,,,1263,,,1,0.8622022743962228,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Joy with Every Swipe! Get Your Exclusive Rewards Credit Card Today!,,,BehavioralLimits,1743435504234
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC072_formal,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153824.216 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3588459314009347,,,DF_CaptureInteraction,,TravelCreditCard,Chrome 134.0,,,,1264,,,1,0.6794229657004673,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Exclusive Travel Benefits with Our Premium Credit Card � Your Gateway to Global Adventures,,,BehavioralLimits,1743435504236
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC064_cheerful,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153831.742 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.7244045487924455,,,DF_CaptureInteraction,,RewardsCreditCard,Chrome 134.0,,,,1265,,,1,0.8622022743962228,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Joy with Every Swipe! Get Your Exclusive Rewards Credit Card Today!,,,BehavioralLimits,1743435511758
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC069_formal,Inbound,MobileBankCreditCards,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153831.743 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6840596283445732,,,DF_CaptureInteraction,,PlatinumCreditCard,Chrome 134.0,,,,1266,,,1,0.8420298141722866,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Experience Unmatched Privileges with Our Platinum Credit Card,,,BehavioralLimits,1743435511760
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC072_formal,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153831.740 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3588459314009347,,,DF_CaptureInteraction,,TravelCreditCard,Chrome 134.0,,,,1267,,,1,0.6794229657004673,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Exclusive Travel Benefits with Our Premium Credit Card � Your Gateway to Global Adventures,,,BehavioralLimits,1743435511765
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC064_cheerful,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153832.866 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.7244045487924455,,,DF_CaptureInteraction,,RewardsCreditCard,Chrome 134.0,,,,1268,,,1,0.8622022743962228,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Joy with Every Swipe! Get Your Exclusive Rewards Credit Card Today!,,,BehavioralLimits,1743435512880
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC072_formal,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153832.873 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3588459314009347,,,DF_CaptureInteraction,,TravelCreditCard,Chrome 134.0,,,,1269,,,1,0.6794229657004673,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Exclusive Travel Benefits with Our Premium Credit Card � Your Gateway to Global Adventures,,,BehavioralLimits,1743435512883
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC069_formal,Inbound,MobileBankCreditCards,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153832.879 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6840596283445732,,,DF_CaptureInteraction,,PlatinumCreditCard,Chrome 134.0,,,,1270,,,1,0.8420298141722866,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Experience Unmatched Privileges with Our Platinum Credit Card,,,BehavioralLimits,1743435512892
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC064_cheerful,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153833.861 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.7244045487924455,,,DF_CaptureInteraction,,RewardsCreditCard,Chrome 134.0,,,,1271,,,1,0.8622022743962228,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Joy with Every Swipe! Get Your Exclusive Rewards Credit Card Today!,,,BehavioralLimits,1743435513875
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC072_formal,Inbound,MobileBankCreditCards,0.5277492350545132,,Impression,,1,01.01.01,Setting Rank,desktop,,,3,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153833.865 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.3588459314009347,,,DF_CaptureInteraction,,TravelCreditCard,Chrome 134.0,,,,1272,,,1,0.6794229657004673,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Unlock Exclusive Travel Benefits with Our Premium Credit Card � Your Gateway to Global Adventures,,,BehavioralLimits,1743435513877
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,363628513319153147,,,,1,,0,0,,Web,,,,,1,0,TC069_formal,Inbound,MobileBankCreditCards,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250331T153833.868 GMT,,NBA,,0,,DentsuMerkleFWp,0,,1.6840596283445732,,,DF_CaptureInteraction,,PlatinumCreditCard,Chrome 134.0,,,,1273,,,1,0.8420298141722866,0,Subscription,Default,,,0,1,,Tile,,17,20250331T153823.943 GMT,Experience Unmatched Privileges with Our Platinum Credit Card,,,BehavioralLimits,1743435513879
